Debit,Credit,payment_type_imps,payment_type_neft,payment_type_pos,payment_type_upi,category_food,category_medical,category_others,category_recharge,category_salary,category_shopping,category_travel
0.004197842643176937,0.0,1,0,0,0,0,0,1,0,0,0,0
0.006874790420767849,0.0,0,0,0,1,0,1,0,0,0,0,0
0.006486447044113125,0.0,0,1,0,0,0,1,0,0,0,0,0
0.0038644480903552315,0.0,0,1,0,0,0,0,0,0,0,1,0
0.0020927447351086217,0.0,0,1,0,0,0,1,0,0,0,0,0
0.0035414962021971686,0.0,1,0,0,0,0,0,0,0,0,0,1
0.011161895050981314,0.0,0,0,1,0,0,0,0,0,0,1,0
5.427580386509071e-05,0.0,0,1,0,0,0,0,0,1,0,0,0
0.00041935657098323683,0.0,0,1,0,0,0,0,0,0,0,0,1
0.0035524273490955983,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0039195597415998444,0.0,1,0,0,0,0,0,0,1,0,0,0
0.008584196008338109,0.0,0,0,1,0,0,0,0,0,0,0,1
0.0041160490067522456,0.0,0,1,0,0,1,0,0,0,0,0,0
0.0037668276295234793,0.0,0,0,1,0,0,0,0,0,0,1,0
0.0029053837808983058,0.0,1,0,0,0,1,0,0,0,0,0,0
0.0017785963823374765,0.0,0,0,0,1,0,0,0,0,0,1,0
0.008855759565396703,0.0,0,0,0,1,0,0,0,0,0,1,0
0.006648351767042691,0.0,0,1,0,0,0,0,0,0,0,0,1
0.010751461422153498,0.0,0,0,0,1,0,0,0,0,0,1,0
0.00010934403446661175,0.0,0,0,1,0,0,0,0,0,0,0,1
0.0024380908199414207,0.0,0,1,0,0,0,0,0,0,0,0,1
0.00861261481924187,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0029103771548538936,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0010831822177356154,0.0,0,1,0,0,0,0,0,0,0,1,0
0.0003264581050877476,0.0,0,1,0,0,0,0,1,0,0,0,0
0.0005296775699194202,0.0,0,0,0,1,1,0,0,0,0,0,0
0.0019089017322567862,0.0,0,0,1,0,0,0,0,0,0,1,0
0.003637814043736159,0.0,0,0,1,0,0,0,0,0,0,1,0
0.003111501573656374,0.0,0,0,1,0,0,0,0,0,0,1,0
0.002663943294984836,0.0,0,0,0,1,0,0,0,1,0,0,0
0.0035110691865503987,0.0,0,0,1,0,1,0,0,0,0,0,0
5.619716732191492e-05,0.0,0,1,0,0,0,0,0,0,0,0,1
0.010191856173982869,0.0,1,0,0,0,0,0,0,0,0,1,0
0.00044576717714399,0.0,0,0,0,1,0,0,0,0,0,0,1
0.0009817841609548528,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0015349740091086302,0.0,0,1,0,0,0,0,0,0,0,0,1
0.003925682052275827,0.0,1,0,0,0,0,0,0,0,0,1,0
0.005978523216382834,0.0,0,1,0,0,0,0,0,0,0,0,1
0.0044177247797951924,0.0,0,1,0,0,0,0,0,0,0,0,1
0.0025686675488800557,0.0,1,0,0,0,0,0,1,0,0,0,0
0.00037973523416172064,0.0,0,1,0,0,0,0,0,0,0,1,0
0.009876937104796838,0.0,0,0,0,1,0,0,0,0,0,1,0
0.005616156239457942,0.0,0,0,0,1,0,0,0,1,0,0,0
0.006255394947059434,0.0,0,1,0,0,0,0,0,0,0,1,0
0.0062532130597440574,0.0,0,0,1,0,0,0,0,0,0,1,0
0.007151336496621259,0.0,1,0,0,0,0,0,0,0,0,1,0
0.004628466871042567,0.0,0,1,0,0,0,0,0,0,0,0,1
0.006685986609442745,0.0,0,0,0,1,0,0,0,0,0,1,0
0.004357283244611028,0.0,0,0,0,1,0,1,0,0,0,0,0
0.0001951106597342281,0.0,0,1,0,0,0,0,0,1,0,0,0
0.019088485419689983,0.0,0,0,1,0,0,0,0,0,0,1,0
0.002602448809205688,0.0,0,1,0,0,0,0,0,0,0,1,0
0.010107001382220185,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0160563242161236,0.0,1,0,0,0,0,0,1,0,0,0,0
0.003064303334615291,0.0,1,0,0,0,0,0,1,0,0,0,0
0.0007436436439163807,0.0,0,0,1,0,0,1,0,0,0,0,0
0.0034217312133884596,0.0,0,1,0,0,1,0,0,0,0,0,0
0.0110371041227347,0.0,0,0,1,0,0,0,0,0,0,1,0
0.007974526758682318,0.0,0,0,0,1,0,0,0,0,0,0,1
0.0016682862385620659,0.0,0,1,0,0,0,0,0,0,0,1,0
0.000984943012739801,0.0,0,0,0,1,0,1,0,0,0,0,0
0.0004081431899047091,0.0,0,0,1,0,0,0,0,0,0,1,0
0.0012397027809217637,0.0,0,0,1,0,0,0,0,0,0,1,0
0.0003113368661309333,0.0,0,1,0,0,0,0,0,0,0,1,0
0.0005577924363215373,0.0,0,0,1,0,0,0,1,0,0,0,0
0.007424691155207402,0.0,1,0,0,0,0,0,0,0,0,1,0
0.005460590930419819,0.0,0,0,1,0,0,0,0,0,0,0,1
0.0011880322156421976,0.0,0,0,1,0,0,0,0,0,0,0,1
0.0022567445040673796,0.0,1,0,0,0,0,0,1,0,0,0,0
0.002247506762249541,0.0,1,0,0,0,0,1,0,0,0,0,0
0.0002212715971972018,0.0,0,0,0,1,0,0,0,0,0,1,0
0.000624030627358494,0.0,0,0,1,0,0,0,0,0,0,1,0
0.005363122441838889,0.0,0,0,0,1,0,0,0,0,0,1,0
0.005617599975840754,0.0,1,0,0,0,0,0,0,0,0,1,0
0.005989269825548121,0.0,0,0,0,1,0,0,0,1,0,0,0
0.0034596482899686117,0.0,0,1,0,0,0,0,0,0,0,0,1
0.00276495056597777,0.0,0,1,0,0,0,0,0,0,0,0,1
0.0014622987077332738,0.0,0,0,0,1,0,0,0,0,0,0,1
0.004847632567049803,0.0,0,1,0,0,1,0,0,0,0,0,0
0.0038166853829539518,0.0,1,0,0,0,0,0,0,0,0,0,1
0.0055747220907873315,0.0,0,0,0,1,0,0,0,1,0,0,0
0.004669227999745251,0.0,0,0,0,1,1,0,0,0,0,0,0
0.002497479404530603,0.0,0,1,0,0,0,1,0,0,0,0,0
0.0018114006781935373,0.0,1,0,0,0,0,0,0,0,0,1,0
0.007823325224274948,0.0,0,1,0,0,0,0,0,0,0,1,0
0.008197578602246293,0.0,0,0,1,0,0,0,0,1,0,0,0
0.00013197704467835455,0.0,0,1,0,0,0,0,1,0,0,0,0
0.0013928473891075036,0.0,0,1,0,0,0,0,0,0,0,1,0
0.00139779734242,0.0,0,0,1,0,0,0,0,0,0,0,1
0.0026519266320091054,0.0,0,1,0,0,0,0,0,0,0,0,1
0.002825956569522132,0.0,0,1,0,0,0,0,0,1,0,0,0
0.007083220362770571,0.0,0,0,0,1,0,0,0,0,0,1,0
0.005437729961831843,0.0,1,0,0,0,0,1,0,0,0,0,0
0.0073970539158792975,0.0,0,0,1,0,0,1,0,0,0,0,0
0.00296262304365443,0.0,0,0,0,1,0,1,0,0,0,0,0
0.0032080907942146895,0.0,0,1,0,0,0,0,0,0,0,1,0
0.004721994936262891,0.0,1,0,0,0,0,0,1,0,0,0,0
0.00024040924564003278,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0006471846852873416,0.0,1,0,0,0,0,0,0,0,0,1,0
0.00020683423336908765,0.0,0,1,0,0,0,0,1,0,0,0,0
0.0003292153159240942,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0023231672328374777,0.0,1,0,0,0,0,0,0,0,0,1,0
0.013457338203204505,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0015484561187887188,0.0,0,1,0,0,0,0,1,0,0,0,0
0.008697089680377497,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0021124685622331955,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0056217249369345,0.0,1,0,0,0,0,0,0,0,0,1,0
0.005962414157795674,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0066947575793473435,0.0,0,1,0,0,0,0,0,1,0,0,0
0.0005640775744091147,0.0,0,1,0,0,0,0,0,0,0,0,1
0.0015513978673582069,0.0,1,0,0,0,1,0,0,0,0,0,0
0.00039656073335989875,0.0,0,0,0,1,0,0,0,0,0,1,0
0.003882891008508589,0.0,0,0,0,1,0,1,0,0,0,0,0
0.007925939059062288,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0010648912718330796,0.0,0,1,0,0,0,0,0,0,0,0,1
0.008094682533278856,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0022319404617010333,0.0,0,0,1,0,0,0,0,0,0,1,0
0.003601720634165873,0.0,0,0,1,0,1,0,0,0,0,0,0
0.005309432816655541,0.0,0,1,0,0,0,0,0,0,0,1,0
0.0018257620558962404,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0011488125197692829,0.0,1,0,0,0,0,0,0,0,0,1,0
0.005013607975269251,0.0,1,0,0,0,0,1,0,0,0,0,0
0.0028033995454358005,0.0,0,1,0,0,0,0,0,0,0,1,0
0.013481197846583599,0.0,0,0,1,0,0,0,0,0,0,1,0
0.001519234025987754,0.0,1,0,0,0,0,0,0,0,0,1,0
0.007068196820260713,0.0,0,0,1,0,0,0,0,0,0,1,0
0.009041361104293768,0.0,0,0,1,0,0,0,0,0,0,1,0
0.0007078867443300591,0.0,0,0,0,1,0,0,0,1,0,0,0
0.0015965336258524161,0.0,1,0,0,0,1,0,0,0,0,0,0
0.017926266776366023,0.0,0,1,0,0,0,0,0,0,0,1,0
0.002015271452671591,0.0,0,1,0,0,0,0,0,0,0,1,0
0.0068220234842502085,0.0,1,0,0,0,0,0,1,0,0,0,0
0.0032590883395263288,0.0,0,1,0,0,0,0,0,0,0,0,1
0.00479186960615881,0.0,1,0,0,0,0,0,0,0,0,0,1
6.19829680139336e-05,0.0,1,0,0,0,1,0,0,0,0,0,0
0.0010116792737237448,0.0,0,1,0,0,0,0,0,0,0,1,0
0.0003446947751864181,0.0,1,0,0,0,1,0,0,0,0,0,0
0.002479514113451258,0.0,0,0,0,1,0,0,0,1,0,0,0
0.0015519731908791767,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0034404129450788237,0.0,0,1,0,0,0,0,0,0,0,1,0
0.0004210065554207356,0.0,1,0,0,0,0,0,0,0,0,1,0
0.003000333872179895,0.0,1,0,0,0,0,0,0,0,0,0,1
0.0014212119242074002,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0012631716385130291,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0025184407199833007,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0017718878929797511,0.0,0,1,0,0,0,0,1,0,0,0,0
0.008315020586649577,0.0,0,0,1,0,0,0,1,0,0,0,0
0.006022258659137324,0.0,0,1,0,0,1,0,0,0,0,0,0
0.007393156913161785,0.0,0,1,0,0,0,0,0,0,0,1,0
0.007660975439753688,0.0,0,0,0,1,1,0,0,0,0,0,0
0.0072607130965701904,0.0,0,1,0,0,0,0,0,1,0,0,0
0.008104039681865197,0.0,1,0,0,0,0,0,0,0,0,0,1
0.004204746525428577,0.0,1,0,0,0,0,0,0,0,0,0,1
0.003858890248039446,0.0,0,0,0,1,0,0,0,0,0,0,1
0.00567880137227903,0.0,0,0,1,0,0,0,0,0,0,1,0
0.003760661898204405,0.0,0,0,1,0,0,1,0,0,0,0,0
0.000280627616304065,0.0,0,0,0,1,0,0,0,1,0,0,0
0.002051310586438011,0.0,1,0,0,0,0,0,0,1,0,0,0
0.0008576011217115252,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0026703152743585974,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0076768782502861605,0.0,0,0,0,1,0,1,0,0,0,0,0
0.008759050938069885,0.0,0,0,0,1,1,0,0,0,0,0,0
0.0006272763204296264,0.0,0,0,1,0,0,0,0,0,0,1,0
0.0023590652495138484,0.0,0,1,0,0,0,0,0,0,0,0,1
0.00845152423337028,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0028763787913128015,0.0,0,0,1,0,0,0,0,0,0,0,1
5.427580386509071e-05,0.0,1,0,0,0,0,0,0,0,0,0,1
0.011391698804546109,0.0,0,1,0,0,1,0,0,0,0,0,0
0.006927633343410902,0.0,0,0,0,1,0,0,0,0,0,1,0
0.019476438010556877,0.0,0,0,1,0,1,0,0,0,0,0,0
0.008567403074622249,0.0,0,1,0,0,1,0,0,0,0,0,0
0.0042058103311843325,0.0,0,1,0,0,0,0,0,0,0,1,0
0.005921316519109028,0.0,0,1,0,0,0,1,0,0,0,0,0
0.004223525953565899,0.0,0,1,0,0,1,0,0,0,0,0,0
0.0023541912823267634,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0027568634712018714,0.0,1,0,0,0,1,0,0,0,0,0,0
0.002280918947108891,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0012518497058267711,0.0,1,0,0,0,0,0,0,0,0,1,0
0.001781994047659431,0.0,1,0,0,0,0,0,0,0,0,0,1
0.004614659106539288,0.0,0,0,1,0,1,0,0,0,0,0,0
0.0025535354547624686,0.0,0,0,0,1,0,0,0,0,0,0,1
0.0050626515916417465,0.0,0,0,0,1,0,0,1,0,0,0,0
0.0007434048303793744,0.0,0,1,0,0,0,1,0,0,0,0,0
0.010189663431506719,0.0,1,0,0,0,0,0,0,0,0,1,0
0.008148676102963846,0.0,0,0,1,0,0,0,0,0,0,1,0
0.011639771793691892,0.0,0,0,0,1,0,0,0,0,0,1,0
0.006043523919091666,0.0,0,1,0,0,0,0,0,1,0,0,0
0.0008017187540520278,0.0,0,1,0,0,1,0,0,0,0,0,0
0.006613691238694444,0.0,0,1,0,0,0,0,1,0,0,0,0
0.0011385326825172346,0.0,0,1,0,0,0,1,0,0,0,0,0
0.007270526161908999,0.0,0,0,1,0,0,0,0,0,0,1,0
0.005722797338892072,0.0,1,0,0,0,1,0,0,0,0,0,0
0.0016003872079268376,0.0,0,1,0,0,0,1,0,0,0,0,0
0.0003736780544503765,0.0,0,0,1,0,0,0,0,1,0,0,0
0.0029151100049509297,0.0,0,0,1,0,0,0,0,0,0,1,0
0.00184288064443529,0.0,1,0,0,0,0,0,1,0,0,0,0
0.007966635056800333,0.0,0,0,1,0,0,0,0,1,0,0,0
0.011337748655504208,0.0,0,0,1,0,0,0,0,0,0,0,1
0.00383200201480468,0.0,0,0,0,1,0,0,0,1,0,0,0
0.00294564557220543,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0030778180097776986,0.0,0,0,1,0,0,0,0,0,0,1,0
0.006132069465517175,0.0,1,0,0,0,0,0,1,0,0,0,0
0.0034853207451967998,0.0,0,1,0,0,0,0,0,0,0,0,1
0.006206123372310705,0.0,1,0,0,0,0,0,0,0,0,1,0
0.003078534450388718,0.0,0,0,1,0,1,0,0,0,0,0,0
0.001954135187197953,0.0,0,0,1,0,0,0,0,0,0,0,1
0.0021197740854334364,0.0,0,1,0,0,0,0,0,1,0,0,0
0.0005931368397984842,0.0,0,0,0,1,1,0,0,0,0,0,0
0.0058205263513315545,0.0,0,0,0,1,0,0,0,0,0,1,0
0.011013841513198121,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0018917722885569636,0.0,0,0,0,1,0,0,0,0,0,0,1
0.0032363793431891747,0.0,0,0,0,1,0,0,0,1,0,0,0
0.00238759261202534,0.0,1,0,0,0,0,0,0,1,0,0,0
0.0014920635585728896,0.0,0,0,0,1,0,0,0,0,0,0,1
0.008226854970851124,0.0,0,0,1,0,0,0,0,0,0,1,0
0.008036108085747649,0.0,0,0,0,1,0,0,0,0,0,1,0
0.009840973957155828,0.0,0,0,1,0,1,0,0,0,0,0,0
0.006890628100335683,0.0,1,0,0,0,0,0,0,0,0,0,1
0.0009256955452406681,0.0,0,1,0,0,0,0,0,0,0,0,1
0.0016060318915288071,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0017039671520229767,0.0,0,0,0,1,0,1,0,0,0,0,0
0.0003072770360018245,0.0,1,0,0,0,0,0,0,0,0,0,1
0.0001355266822511315,0.0,0,0,1,0,0,0,0,0,0,1,0
0.00017115331990817702,0.0,1,0,0,0,0,0,0,0,0,0,1
0.004716469659429425,0.0,0,1,0,0,0,0,1,0,0,0,0
0.002697377190165732,0.0,0,1,0,0,0,0,0,0,0,0,1
0.0009279968393245478,0.0,0,0,1,0,1,0,0,0,0,0,0
0.00015662911479387876,0.0,0,0,0,1,0,0,0,1,0,0,0
0.004232329488952816,0.0,0,1,0,0,0,0,0,1,0,0,0
0.0009176301607863156,0.0,0,0,0,1,1,0,0,0,0,0,0
0.0019049721640569538,0.0,0,1,0,0,0,0,0,0,0,1,0
0.00020887500359441507,0.0,0,0,1,0,0,1,0,0,0,0,0
0.002634569229933049,0.0,1,0,0,0,0,0,0,0,0,0,1
0.0019797099459791835,0.0,0,1,0,0,0,0,1,0,0,0,0
0.002363613561877743,0.0,0,0,1,0,1,0,0,0,0,0,0
0.003313255591783689,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0006974549348271886,0.0,1,0,0,0,1,0,0,0,0,0,0
0.0005365705970102868,0.0,0,1,0,0,1,0,0,0,0,0,0
0.001792762367146265,0.0,0,1,0,0,0,0,0,0,0,1,0
0.0033888943520500796,0.0,0,0,1,0,0,0,0,1,0,0,0
0.0028921079192729044,0.0,0,0,1,0,0,0,1,0,0,0,0
0.0025699918784943643,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0010688968261583233,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0017214873815106278,0.0,0,1,0,0,0,0,0,0,0,1,0
0.003452331911607598,0.0,0,0,0,1,0,0,0,1,0,0,0
0.0007648003522629931,0.0,0,0,1,0,0,1,0,0,0,0,0
0.0018853026127362447,0.0,0,0,1,0,0,0,0,0,0,1,0
0.0011329205643975844,0.0,0,1,0,0,0,0,0,0,0,0,1
0.002517300928102134,0.0,0,1,0,0,0,0,0,0,0,0,1
0.0006721081344221912,0.0,1,0,0,0,0,0,0,0,0,0,1
0.0005586174285402866,0.0,1,0,0,0,0,0,0,0,0,0,1
0.002173919627369251,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0022877142777528,0.0,1,0,0,0,0,0,0,0,0,0,1
0.003440684324098149,0.0,1,0,0,0,0,0,0,0,0,0,1
0.0005237180866550332,0.0,0,0,1,0,0,0,0,0,0,1,0
0.002342521984495769,0.0,0,1,0,0,0,1,0,0,0,0,0
0.002315015007096941,0.0,0,1,0,0,0,0,0,0,0,0,1
0.002461092905619446,0.0,0,0,0,1,0,0,0,0,0,0,1
0.0019220473319529112,0.0,0,1,0,0,0,0,1,0,0,0,0
0.0017874976141713515,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0016223363430098803,0.0,1,0,0,0,0,0,0,0,0,1,0
0.005073224518234667,0.0,0,0,1,0,0,0,0,0,0,1,0
5.427580386509071e-05,0.0,1,0,0,0,0,0,0,0,0,1,0
0.003115637389910894,0.0,0,0,0,1,0,0,0,0,0,0,1
0.002569959313012045,0.0,0,1,0,0,0,0,0,0,0,0,1
0.001897373551515841,0.0,0,1,0,0,0,0,0,0,0,1,0
0.00015008345284774882,0.0,1,0,0,0,0,0,0,0,0,1,0
0.003106877275167068,0.0,0,0,1,0,0,0,0,0,0,1,0
0.0009243820707871328,0.0,0,0,0,1,0,0,0,0,0,0,1
0.0016104499419634254,0.0,0,0,1,0,0,0,0,0,0,1,0
0.00039520383826327146,0.0,0,0,0,1,1,0,0,0,0,0,0
0.004701826047546624,0.0,0,1,0,0,0,0,0,1,0,0,0
0.0002354592923275365,0.0,0,0,0,1,0,0,1,0,0,0,0
0.0065803116193174135,0.0,1,0,0,0,0,0,0,0,0,1,0
0.004160717993333216,0.0,0,0,1,0,0,0,0,0,0,1,0
0.005831251250175296,0.0,1,0,0,0,0,0,0,0,0,1,0
0.004548496901627743,0.0,0,0,0,1,0,0,0,0,0,1,0
0.000391914724549047,0.0,0,0,0,1,0,0,0,1,0,0,0
0.0031548245203014895,0.0,0,0,1,0,0,0,1,0,0,0,0
0.002995275367259669,0.0,0,0,0,1,0,0,0,0,0,1,0
0.006052609688658683,0.0,0,0,1,0,0,0,0,0,0,0,1
0.00102194825581502,0.0,0,0,0,1,0,0,1,0,0,0,0
0.0006646072183280357,0.0,1,0,0,0,0,0,0,0,0,0,1
0.0006349943397392422,0.0,1,0,0,0,0,0,0,0,0,0,1
0.004488261614498265,0.0,0,0,1,0,0,0,0,0,0,0,1
0.003751804087013622,0.0,0,0,0,1,0,0,0,1,0,0,0
0.004338210727132835,0.0,0,0,1,0,0,0,0,0,0,0,1
0.007095095908656252,0.0,0,1,0,0,1,0,0,0,0,0,0
0.005453719613650499,0.0,0,0,0,1,0,0,0,0,0,0,1
0.00010018227877418444,0.0,0,1,0,0,0,1,0,0,0,0,0
0.0005902276567113155,0.0,1,0,0,0,1,0,0,0,0,0,0
0.005536653041956357,0.0,0,0,1,0,0,0,0,0,0,1,0
0.001206898485065703,0.0,0,0,0,1,0,0,0,0,0,0,1
0.0014356818535178333,0.0,0,1,0,0,0,1,0,0,0,0,0
0.0033976978874369975,0.0,0,1,0,0,0,0,0,0,0,1,0
0.000284188109037615,0.0,0,1,0,0,0,0,0,0,0,1,0
0.005354796533525984,0.0,0,0,0,1,0,0,0,0,0,0,1
0.006198112263660217,0.0,1,0,0,0,0,0,0,0,0,0,1
0.004368529191171875,0.0,0,0,1,0,1,0,0,0,0,0,0
5.427580386509071e-05,0.0,0,0,0,1,0,0,0,1,0,0,0
0.001890230855727195,0.0,0,1,0,0,0,1,0,0,0,0,0
0.0017543025325274617,0.0,1,0,0,0,0,0,1,0,0,0,0
0.0007855445645002308,0.0,0,0,1,0,0,1,0,0,0,0,0
0.0035133921909558247,0.0,0,1,0,0,0,0,0,0,0,0,1
0.002059929584091788,0.0,1,0,0,0,0,0,0,0,0,0,1
0.0011731389350616167,0.0,0,1,0,0,0,0,1,0,0,0,0
0.0006106896347684547,0.0,0,0,1,0,0,0,0,0,0,1,0
0.00023533988555903332,0.0,0,0,1,0,0,0,0,0,0,1,0
0.00529799147720078,0.0,0,0,1,0,0,0,0,1,0,0,0
0.0020657153847838065,0.0,0,0,0,1,1,0,0,0,0,0,0
0.002286389948138492,0.0,1,0,0,0,0,0,0,0,0,0,1
0.0034396422286639395,0.0,0,0,1,0,0,0,0,0,0,0,1
0.0030118077771169754,0.0,0,1,0,0,0,1,0,0,0,0,0
0.0012031100339559195,0.0,0,1,0,0,0,0,0,0,0,1,0
0.00039662586432453686,0.0,0,1,0,0,0,0,0,0,0,1,0
0.0050930677521277435,0.0,0,1,0,0,0,0,0,1,0,0,0
0.00010778089131529714,0.0,0,1,0,0,0,0,0,0,0,1,0
0.000512830360399696,0.0,0,1,0,0,0,1,0,0,0,0,0
0.001936386999334068,0.0,1,0,0,0,0,0,0,0,0,1,0
0.00475212886256879,0.0,0,0,0,1,0,0,0,0,0,0,1
0.005300629281268624,0.0,1,0,0,0,1,0,0,0,0,0,0
0.004130442949937268,0.0,0,1,0,0,0,0,0,0,0,0,1
0.0008230274346494625,0.0,0,0,1,0,0,0,0,0,0,1,0
0.00016737572395916672,0.0,0,0,1,0,0,0,0,0,0,0,1
0.0015148159755531355,0.0,0,0,0,1,0,0,0,0,0,0,1
0.008310124909140947,0.0,0,0,1,0,1,0,0,0,0,0,0
0.00016264287386213083,0.0,0,1,0,0,0,1,0,0,0,0,0
0.00026455112319922515,0.0,0,1,0,0,0,1,0,0,0,0,0
0.0004976114249959246,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0005311647269453237,0.0,0,1,0,0,1,0,0,0,0,0,0
0.001300285433195978,0.0,0,1,0,0,0,0,0,0,0,1,0
0.0006738775256281931,0.0,0,0,1,0,0,0,0,1,0,0,0
0.002992518156423322,0.0,0,0,0,1,0,0,0,0,0,1,0
0.001198409749341203,0.0,0,0,0,1,0,0,0,0,0,1,0
0.001089076570035364,0.0,0,1,0,0,0,1,0,0,0,0,0
0.001367109802914678,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0028558733926125697,0.0,0,1,0,0,0,0,0,0,0,0,1
0.001217645094230991,0.0,0,0,0,1,0,0,0,0,0,1,0
0.00048446582529979964,0.0,0,0,1,0,0,1,0,0,0,0,0
0.0033860177344452297,0.0,0,0,1,0,1,0,0,0,0,0,0
0.00012720077393822658,0.0,0,1,0,0,0,0,0,0,0,0,1
0.00037943128966007615,0.0,0,0,0,1,0,0,1,0,0,0,0
0.00013401781490368197,0.0,0,0,0,1,0,0,1,0,0,0,0
0.003277922043467515,0.0,0,0,1,0,0,0,0,1,0,0,0
0.003084732747190111,0.0,0,1,0,0,0,0,0,0,0,1,0
0.0014069482429516543,0.0,0,1,0,0,0,0,0,0,0,1,0
0.000731789808352245,0.0,0,0,1,0,0,0,1,0,0,0,0
0.0023901110093246807,0.0,0,0,0,1,1,0,0,0,0,0,0
0.006982484470796962,0.0,0,1,0,0,1,0,0,0,0,0,0
0.00017367171720751725,0.0,0,0,1,0,1,0,0,0,0,0,0
0.0007109478996680502,0.0,0,0,0,1,0,0,1,0,0,0,0
0.0009437042569631052,0.0,0,0,1,0,0,0,0,0,0,1,0
0.00035760156134553666,0.0,0,0,0,1,0,0,0,0,0,1,0
0.00039500844536935714,0.0,0,1,0,0,0,0,0,0,0,0,1
0.004183318438062639,0.0,0,1,0,0,0,0,0,1,0,0,0
0.0022965286683004913,0.0,0,0,1,0,0,0,1,0,0,0,0
0.0012210101940706266,0.0,0,0,0,1,1,0,0,0,0,0,0
0.0018063421732733107,0.0,0,1,0,0,0,0,0,0,0,0,1
0.0004557647802159397,0.0,0,0,1,0,0,0,0,0,0,0,1
0.0019397520991737039,0.0,1,0,0,0,0,0,0,0,0,0,1
0.00417364648981388,0.0,1,0,0,0,1,0,0,0,0,0,0
0.002886930007584175,0.0,0,0,0,1,0,0,0,0,0,0,1
0.003538087681714441,0.0,1,0,0,0,0,0,0,0,0,1,0
0.003325901854084255,0.0,1,0,0,0,0,1,0,0,0,0,0
0.0015307947722110185,0.0,0,1,0,0,0,0,0,0,0,0,1
0.002488122255944261,0.0,1,0,0,0,1,0,0,0,0,0,0
5.427580386509071e-05,0.0,0,0,1,0,0,0,0,0,0,0,1
0.0036987332059943362,0.0,0,0,0,1,1,0,0,0,0,0,0
0.002890088859369123,0.0,0,0,1,0,0,0,0,1,0,0,0
0.0005437675686027978,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0021005821611867403,0.0,1,0,0,0,0,0,0,0,0,1,0
0.0017080161269913126,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0013801577061638456,0.0,1,0,0,0,0,0,0,0,0,1,0
5.427580386509071e-05,0.0,0,0,0,1,1,0,0,0,0,0,0
0.0011376859799769393,0.0,0,0,1,0,1,0,0,0,0,0,0
0.0011427770503794849,0.0,1,0,0,0,0,1,0,0,0,0,0
0.0014095534815371786,0.0,0,0,1,0,0,0,0,0,0,0,1
0.0013401781490368196,0.0,1,0,0,0,0,0,0,1,0,0,0
0.003101840480568388,0.0,0,1,0,0,0,0,0,0,0,1,0
0.0013272605077169282,0.0,1,0,0,0,0,0,0,0,0,1,0
0.001232006471933694,0.0,0,0,0,1,0,0,1,0,0,0,0
0.0010767776728795345,0.0,1,0,0,0,0,0,0,0,0,1,0
0.00270661493198357,0.0,0,0,0,1,0,0,0,0,0,1,0
0.0013253391442601041,0.0,0,0,0,1,0,1,0,0,0,0,0
0.0011414201552828575,0.0,1,0,0,0,0,0,0,1,0,0,0
0.00014006413945425307,0.0,0,0,1,0,1,0,0,0,0,0,0
0.00016642046981114113,0.0,1,0,0,0,0,0,0,0,0,0,1
0.00034086290343354265,0.0,0,0,1,0,1,0,0,0,0,0,0
0.0002255051098986789,0.0,1,0,0,0,0,0,0,1,0,0,0
0.004700577704057727,0.0,0,0,1,0,1,0,0,0,0,0,0
0.003570512046943446,0.0,0,1,0,0,0,0,0,0,0,0,1
