Debit,Credit,payment_type_imps,payment_type_neft,payment_type_pos,payment_type_upi,category_food,category_medical,category_others,category_recharge,category_salary,category_shopping,category_travel,cluster_label,is_anomaly
0.0013620947186375,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0051167971335775,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
0.0021478998069963,0.0,0,1,0,0,0,0,0,1,0,0,0,24,0
0.0020469468118072,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0135775482536049,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0054375345689379,0.0,0,0,0,1,1,0,0,0,0,0,0,15,0
0.0045811817907153,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0035515372259122,0.0,0,1,0,0,0,0,0,1,0,0,0,24,0
0.0115281698857844,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0016264830144251,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.0048568594537068,0.0,0,1,0,0,0,0,0,0,0,0,1,20,0
0.0133484826509726,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.006126240244182,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0063754096045659,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0016841564836122,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.0011628482426487,0.0,0,1,0,0,0,1,0,0,0,0,0,21,0
0.0017221278359962,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0111614174239073,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0090330569063024,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.0099546166352885,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0081983818841434,0.0,1,0,0,0,0,1,0,0,0,0,0,10,0
0.0103571151415912,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0006545336291306,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.0051310825251548,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0035312814959097,0.0,0,0,0,1,0,0,0,1,0,0,0,14,0
0.0039253563974526,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0042995554996201,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0057410448641515,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0025098000120079,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0022234408708157,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0079357412692403,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0008410252912111,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0014127014781613,0.0,0,1,0,0,0,0,1,0,0,0,0,13,0
0.0096841711597895,0.0,0,0,0,1,0,0,0,1,0,0,0,14,0
0.0122767092072095,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.006546562924474,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0022975707637347,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0012689357288835,0.0,0,0,0,1,0,0,0,1,0,0,0,14,0
0.0097619375315674,0.0,1,0,0,0,0,1,0,0,0,0,0,10,0
0.0054338546694358,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0087784165448889,0.0,1,0,0,0,0,0,1,0,0,0,0,23,0
0.0021615338889272,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0037430222619482,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0038413917288733,0.0,0,0,1,0,0,0,0,1,0,0,0,19,0
0.0039740960693234,0.0,0,0,0,1,1,0,0,0,0,0,0,15,0
0.0056449984016318,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.005554075574997,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0002963893097464,0.0,0,0,1,0,0,1,0,0,0,0,0,9,0
0.001506642039491,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.005030498605432,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0007001253043773,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0028172724409037,0.0,0,0,0,1,0,0,0,1,0,0,0,14,0
0.0068913553961074,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0004299403527369,0.0,0,0,1,0,0,0,1,0,0,0,0,16,0
0.0020852221086929,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.0014610612194051,0.0,1,0,0,0,0,1,0,0,0,0,0,10,0
0.0012642788649118,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
0.0067854524476059,0.0,0,0,1,0,0,0,0,1,0,0,0,19,0
0.0009618215202932,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0045651378630927,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.0004321005297307,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0043539181447713,0.0,0,1,0,0,0,0,1,0,0,0,0,13,0
0.0009603777839104,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0035722271623455,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.0060150291220624,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.0008386914316449,0.0,0,0,0,1,1,0,0,0,0,0,0,15,0
0.0020343439701497,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
5.427580386509071e-05,0.0,0,0,0,1,0,0,1,0,0,0,0,7,0
0.0082897172068876,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0012460747602955,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0035822573308998,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.000262836007797,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0054628705141821,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0031547810996583,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0030250727835816,0.0,1,0,0,0,0,0,0,1,0,0,0,22,0
0.0038470581227968,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.0012329074502778,0.0,0,0,0,1,1,0,0,0,0,0,0,15,0
0.0083601563451437,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0018145161093353,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0049671153216784,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0021369469497763,0.0,0,0,0,1,0,1,0,0,0,0,0,6,0
0.0005094218399169,0.0,0,1,0,0,0,0,0,0,0,0,1,20,0
0.0031287504241247,0.0,0,1,0,0,0,0,1,0,0,0,0,13,0
0.0029785801299907,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
0.0007891701881984,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0037873547385452,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0015636533438709,0.0,1,0,0,0,0,0,1,0,0,0,0,23,0
0.0001750394674649,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0006645746528457,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0052440521833196,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0039798167390508,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.000490338467278,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0022978964185578,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0012585473400237,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0001327151956109,0.0,0,0,0,1,0,0,1,0,0,0,0,7,0
0.0011184397799263,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0037455732247299,0.0,0,1,0,0,0,0,0,1,0,0,0,24,0
0.0016079098343425,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
6.76710722589951e-05,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0004776813498166,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0065118806858043,0.0,0,1,0,0,0,1,0,0,0,0,0,21,0
0.0011096688100217,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0014663368275408,0.0,1,0,0,0,0,1,0,0,0,0,0,10,0
0.0010098990273569,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
0.0070245916394354,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0129739687491427,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0018508917530857,0.0,1,0,0,0,0,1,0,0,0,0,0,10,0
0.0034441471203847,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0037626049719827,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.000291721590614,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0025087470614129,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0045749075077884,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0010343448494178,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0008169051239734,0.0,0,1,0,0,0,0,1,0,0,0,0,13,0
0.0023898396303053,0.0,0,0,0,1,0,1,0,0,0,0,0,6,0
0.0010590294850156,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0038707006629604,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0035831691644047,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0057047777720088,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0041854569047349,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0060203698611628,0.0,0,0,0,1,0,0,0,1,0,0,0,14,0
0.0014947990590876,0.0,0,1,0,0,0,1,0,0,0,0,0,21,0
0.001548825194255,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0081712982580148,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0004256525642315,0.0,0,1,0,0,0,1,0,0,0,0,0,21,0
0.0048011073479766,0.0,0,0,0,1,0,1,0,0,0,0,0,6,0
0.001153892735011,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0040630541118583,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0106841594253607,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0013897211028048,0.0,0,0,0,1,0,1,0,0,0,0,0,6,0
0.0016168002110156,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.002966085839941,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0006871642424143,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.0033684975049575,0.0,0,0,1,0,0,0,1,0,0,0,0,16,0
0.0016295333146023,0.0,0,0,0,1,1,0,0,0,0,0,0,15,0
0.0005757794377224,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0016706092429674,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0005387959049687,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0037653621828191,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0006653887899036,0.0,0,1,0,0,0,0,0,0,0,0,1,20,0
0.0032181860937335,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0016325836147796,0.0,0,1,0,0,0,0,0,0,0,0,1,20,0
0.0111019962738358,0.0,0,0,0,1,0,0,0,1,0,0,0,14,0
0.0002026224309891,0.0,1,0,0,0,0,1,0,0,0,0,0,10,0
0.000147391372976,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0046977553622567,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0019716662718463,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0020031353829273,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.003565844327811,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
0.0004510862059227,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0052544948479832,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0029494123129936,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0007304763338987,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.0009017273502538,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0019782227889532,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.001544233461248,0.0,0,0,0,1,0,0,1,0,0,0,0,7,0
5.427580386509071e-05,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0006038074628383,0.0,1,0,0,0,0,1,0,0,0,0,0,10,0
0.0102893680832068,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0010305346879864,0.0,0,0,0,1,1,0,0,0,0,0,0,15,0
0.0007244300093481,0.0,0,1,0,0,0,0,0,1,0,0,0,24,0
0.003310129305481,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0007074851033814,0.0,0,1,0,0,0,0,0,0,0,0,1,20,0
0.0072253686930932,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0004333488732196,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
5.427580386509071e-05,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
0.0017668945190241,0.0,0,0,0,1,0,0,1,0,0,0,0,7,0
0.0008068315347761,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.001735577380194,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0039509420113946,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0011215335007466,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0022763380692626,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0029844853374512,0.0,1,0,0,0,0,0,0,1,0,0,0,22,0
0.0012801708202835,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0084323431642843,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.0004508582475465,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.007242020509719,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
0.0057965581563447,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0015992148505633,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
5.427580386509071e-05,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0014938112394573,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0016941540866841,0.0,0,1,0,0,0,1,0,0,0,0,0,21,0
0.0058172806582604,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0006618608626524,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0030527317332312,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0043320341406529,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0040221952867087,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0002050756973238,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0021186234383914,0.0,0,0,1,0,0,0,1,0,0,0,0,16,0
0.0007145083924016,0.0,0,0,1,0,0,0,1,0,0,0,0,16,0
0.002865653892469,0.0,0,0,0,1,0,0,0,1,0,0,0,14,0
0.001853127916205,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0019845513476839,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.003121705424783,0.0,0,0,1,0,0,0,0,1,0,0,0,19,0
0.0011239107809559,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.001203153454599,0.0,0,0,0,1,0,0,1,0,0,0,0,7,0
0.0032307129492656,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0036631065683372,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
8.463768854722245e-05,0.0,0,0,0,1,0,0,0,1,0,0,0,14,0
0.0023446821614895,0.0,0,0,0,1,0,1,0,0,0,0,0,6,0
0.0043169237568569,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0003502417623414,0.0,0,0,1,0,0,0,0,1,0,0,0,19,0
0.0004501852275786,0.0,0,1,0,0,0,0,0,1,0,0,0,24,0
0.0039433542540143,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0011501911251874,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0100273245021462,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0017661780784131,0.0,0,0,0,1,0,1,0,0,0,0,0,6,0
0.0074090054478903,0.0,1,0,0,0,0,0,1,0,0,0,0,23,0
0.0050431991435364,0.0,0,0,1,0,0,0,1,0,0,0,0,16,0
0.0002689257529907,0.0,0,1,0,0,0,0,0,1,0,0,0,24,0
0.0008703667907805,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0121975533748526,0.0,1,0,0,0,0,0,1,0,0,0,0,23,0
0.0005435504653873,0.0,0,0,0,1,0,1,0,0,0,0,0,6,0
0.0010759635358215,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0003368356387867,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0008451719626264,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0168588245417512,0.0,0,0,1,0,0,1,0,0,0,0,0,9,0
0.001703869455576,0.0,0,1,0,0,0,0,0,1,0,0,0,24,0
0.0020706544829355,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0048782875410728,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0070409612218812,0.0,0,1,0,0,0,0,0,1,0,0,0,24,0
0.004372968951928,0.0,0,1,0,0,0,0,0,1,0,0,0,24,0
0.0002332448395298,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0045269928281363,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0046113265721819,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.000635623939064,0.0,0,0,1,0,0,0,1,0,0,0,0,16,0
0.0052511514584652,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0049107119063018,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0035366548004924,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0015893149439383,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.005199654575758,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0002095697338838,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0017052046403511,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0059887053571879,0.0,0,0,0,1,0,0,0,1,0,0,0,14,0
0.0084840788605285,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
0.0042383106825387,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0059283398081291,0.0,1,0,0,0,0,1,0,0,0,0,0,10,0
0.0025377194855161,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0020920717151406,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0058755620164507,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0061256757758218,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0062865166929956,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.004364501926525,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.0054173222595785,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.0169615360729855,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.0023866373578773,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0018383323320713,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0078661922541675,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0008378772945869,0.0,1,0,0,0,0,0,0,1,0,0,0,22,0
0.0020064353518023,0.0,0,1,0,0,0,1,0,0,0,0,0,21,0
0.0047394066141428,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0107735733846481,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
0.0008863130219561,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
0.0114727217245559,0.0,0,0,1,0,0,1,0,0,0,0,0,9,0
0.0070001566725354,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0064352758162291,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0071855193978954,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0054687757216426,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0025056316302711,0.0,0,1,0,0,0,0,0,0,0,0,1,20,0
0.0018520098346453,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0019966765622674,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0029621237062588,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.0079864891458541,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0043517471126167,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.002345138078242,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0026612837805954,0.0,0,0,0,1,1,0,0,0,0,0,0,15,0
0.0023506199344324,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0022278914867326,0.0,0,0,0,1,1,0,0,0,0,0,0,15,0
8.486564692345584e-05,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0056400050276762,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0073885760353155,0.0,1,0,0,0,0,0,1,0,0,0,0,23,0
0.0023461693185155,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0009228840586004,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0074196543606087,0.0,0,0,0,1,0,1,0,0,0,0,0,6,0
0.0041003958649175,0.0,0,0,0,1,0,0,1,0,0,0,0,7,0
0.0173716114815078,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0098243872714946,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0060459011993009,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0057483069667086,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.0076392759733684,0.0,0,0,0,1,1,0,0,0,0,0,0,15,0
0.0024525716044126,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0034580200158526,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0029675404314846,0.0,0,1,0,0,0,0,0,0,0,0,1,20,0
0.0013430547666416,0.0,1,0,0,0,0,0,1,0,0,0,0,23,0
0.0040521229649599,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0082560444981697,0.0,0,1,0,0,0,1,0,0,0,0,0,21,0
0.0036381831192024,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
0.0012747649502186,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.005811082361459,0.0,0,0,1,0,0,1,0,0,0,0,0,9,0
0.0046359352216544,0.0,1,0,0,0,0,0,0,1,0,0,0,22,0
0.000910422334033,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0019715794305601,0.0,0,0,0,1,0,1,0,0,0,0,0,6,0
0.0080410363287385,0.0,0,0,0,1,0,0,0,1,0,0,0,14,0
0.000223909401265,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0039881209370422,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0046709214048258,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0012590249670977,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0033924439896228,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0012323864025607,0.0,0,1,0,0,0,1,0,0,0,0,0,21,0
0.0063398806633558,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0067708848218485,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0018595975920257,0.0,0,1,0,0,0,0,0,1,0,0,0,24,0
0.0017549864076561,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0058442882982636,0.0,0,0,0,1,0,0,0,1,0,0,0,14,0
0.0047303751203796,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0038500324368486,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0021891059972907,0.0,0,0,0,1,0,1,0,0,0,0,0,6,0
0.0004418593192657,0.0,0,1,0,0,0,0,0,1,0,0,0,24,0
0.0012371735284616,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
0.0018530519300796,0.0,1,0,0,0,0,1,0,0,0,0,0,10,0
0.0017207166650957,0.0,0,0,1,0,0,1,0,0,0,0,0,9,0
0.0006480965187922,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0015984549893092,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0031599590113471,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0134142866355787,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0071138210609897,0.0,0,1,0,0,0,0,0,0,0,0,1,20,0
0.0015976625625728,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0026811161593277,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0070870739448449,0.0,0,0,0,1,0,0,1,0,0,0,0,7,0
0.003705778205336,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
0.0014625917970741,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0027558756515715,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.000974315810343,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0047703221120243,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0135815538079301,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0008364986891687,0.0,0,1,0,0,0,0,1,0,0,0,0,13,0
0.0088662673610249,0.0,0,0,1,0,1,0,0,0,0,0,0,5,0
0.005641209950522,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0027052363265653,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
0.0025445365264816,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0136060647609556,0.0,0,0,1,0,0,0,0,1,0,0,0,19,0
0.0082409992453383,0.0,0,0,1,0,0,1,0,0,0,0,0,9,0
0.0022444347517507,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0019390030930803,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0104515984609596,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0050839711273999,0.0,0,1,0,0,0,0,1,0,0,0,0,13,0
0.004613378197568,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.0110935509587543,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0131649761581048,0.0,0,0,0,1,1,0,0,0,0,0,0,15,0
0.015182320946484,0.0,0,0,1,0,0,0,1,0,0,0,0,16,0
0.001197172261013,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0129426624654733,0.0,0,0,0,1,0,0,0,0,0,0,1,17,0
0.0052710381130013,0.0,0,0,0,1,0,0,1,0,0,0,0,7,0
0.0017954218815356,0.0,0,0,0,1,0,0,0,0,0,1,0,4,0
0.0029668999769989,0.0,0,1,0,0,1,0,0,0,0,0,0,8,0
0.0019494674680655,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.001475270624857,0.0,0,0,1,0,0,0,0,0,0,0,1,11,0
0.0014991736888792,0.0,1,0,0,0,0,1,0,0,0,0,0,10,0
0.0019864401456584,0.0,0,0,0,1,0,0,0,1,0,0,0,14,0
0.0003068428295709,0.0,1,0,0,0,1,0,0,0,0,0,0,12,0
0.0010146427326147,0.0,1,0,0,0,0,0,0,0,0,0,1,18,0
0.0046435772548386,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0077916281548177,0.0,0,1,0,0,0,0,0,0,0,1,0,3,0
0.0026361215179235,0.0,0,0,0,1,1,0,0,0,0,0,0,15,0
0.004364838436509,0.0,1,0,0,0,0,0,0,0,0,1,0,2,0
0.0038987286880764,0.0,0,0,1,0,0,0,0,0,0,1,0,1,0
0.0019290923312946,0.0,0,0,1,0,0,1,0,0,0,0,0,9,0
